,x,y,temp,vapr,wind,prec,aspect,slope,elevation,ndmi,ndvi,ndwi,fire_risk
1120,-121.4926389,40.04430556,0,0,0,0,0,0,0,0,0,0,0
1121,-121.4926389,40.04402778,0,0,0,0,0,0,0,0,0,0,0
1122,-121.4926389,40.04375,0,0,0,0,0,0,0,0,0,0,0
1123,-121.4926389,40.04347222,0,0,0,0,0,0,0,0,0,0,0
1124,-121.4926389,40.04319444,0,0,0,0,0,0,0,0,0,0,0
1125,-121.4926389,40.04291667,0,0,0,0,0,0,0,0,0,0,0
1126,-121.4926389,40.04263889,0,0,0,0,0,0,0,0,0,0,0
1127,-121.4926389,40.04236111,0,0,0,0,0,0,0,0,0,0,0
1128,-121.4926389,40.04208333,0,0,0,0,0,0,0,0,0,0,0
1129,-121.4926389,40.04180556,0,0,0,0,0,0,0,0,0,0,0
1130,-121.4926389,40.04152778,0,0,0,0,0,0,0,0,0,0,0
1131,-121.4926389,40.04125,0,0,0,0,0,0,0,0,0,0,0
1132,-121.4926389,40.04097222,0,0,0,0,0,0,0,0,0,0,0
1133,-121.4926389,40.04069444,0,0,0,0,0,0,0,0,0,0,0
1134,-121.4926389,40.04041667,0,0,0,0,0,0,0,0,0,0,0
1135,-121.4926389,40.04013889,0,0,0,0,0,0,0,0,0,0,0
1136,-121.4926389,40.03986111,0,0,0,0,0,0,0,0,0,0,0
1137,-121.4926389,40.03958333,0,0,0,0,0,0,0,0,0,0,0
1138,-121.4926389,40.03930556,0,0,0,0,0,0,0,0,0,0,0
1139,-121.4926389,40.03902778,0,0,0,0,0,0,0,0,0,0,0
1140,-121.4926389,40.03875,0,0,0,0,0,0,0,0,0,0,0
1141,-121.4926389,40.03847222,0,0,0,0,0,0,0,0,0,0,0
1142,-121.4926389,40.03819444,0,0,0,0,0,0,0,0,0,0,0
1143,-121.4926389,40.03791667,0,0,0,0,0,0,0,0,0,0,0
1144,-121.4926389,40.03763889,0,0,0,0,0,0,0,0,0,0,0
1145,-121.4926389,40.03736111,0,0,0,0,0,0,0,0,0,0,0
1146,-121.4926389,40.03708333,0,0,0,0,0,0,0,0,0,0,0
1147,-121.4926389,40.03680556,0,0,0,0,0,0,0,0,0,0,0
1148,-121.4926389,40.03652778,0,0,0,0,0,0,0,0,0,0,0
1149,-121.4926389,40.03625,0,0,0,0,0,0,0,0,0,0,0
1150,-121.4926389,40.03597222,0,0,0,0,0,0,0,0,0,0,0
1151,-121.4926389,40.03569444,0,0,0,0,0,0,0,0,0,0,0
1152,-121.4926389,40.03541667,0,0,0,0,0,0,0,0,0,0,0
1153,-121.4926389,40.03513889,0,0,0,0,0,0,0,0,0,0,0
1154,-121.4926389,40.03486111,0,0,0,0,0,0,0,0,0,0,0
1155,-121.4926389,40.03458333,0,0,0,0,0,0,0,0,0,0,0
1156,-121.4926389,40.03430556,0,0,0,0,0,0,0,0,0,0,0
1157,-121.4926389,40.03402778,0,0,0,0,0,0,0,0,0,0,0
1158,-121.4926389,40.03375,0,0,0,0,0,0,0,0,0,0,0
1159,-121.4926389,40.03347222,0,0,0,0,0,0,0,0,0,0,0
1160,-121.4926389,40.03319444,0,0,0,0,0,0,0,0,0,0,0
1161,-121.4926389,40.03291667,0,0,0,0,0,0,0,0,0,0,0
1162,-121.4926389,40.03263889,0,0,0,0,0,0,0,0,0,0,0
1163,-121.4926389,40.03236111,0,0,0,0,0,0,0,0,0,0,0
1164,-121.4926389,40.03208333,0,0,0,0,0,0,0,0,0,0,0
1165,-121.4926389,40.03180556,0,0,0,0,0,0,0,0,0,0,0
1166,-121.4926389,40.03152778,0,0,0,0,0,0,0,0,0,0,0
1167,-121.4926389,40.03125,0,0,0,0,0,0,0,0,0,0,0
1168,-121.4926389,40.03097222,0,0,0,0,0,0,0,0,0,0,0
1169,-121.4926389,40.03069444,0,0,0,0,0,0,0,0,0,0,0
1170,-121.4926389,40.03041667,0,0,0,0,0,0,0,0,0,0,0
1171,-121.4926389,40.03013889,0,0,0,0,0,0,0,0,0,0,0
1172,-121.4926389,40.02986111,0,0,0,0,0,0,0,0,0,0,0
1173,-121.4926389,40.02958333,0,0,0,0,0,0,0,0,0,0,0
1174,-121.4926389,40.02930556,0,0,0,0,0,0,0,0,0,0,0
1175,-121.4926389,40.02902778,0,0,0,0,0,0,0,0,0,0,0
1176,-121.4926389,40.02875,0,0,0,0,0,0,0,0,0,0,0
1177,-121.4926389,40.02847222,0,0,0,0,0,0,0,0,0,0,0
1178,-121.4926389,40.02819444,0,0,0,0,0,0,0,0,0,0,0
1179,-121.4926389,40.02791667,0,0,0,0,0,0,0,0,0,0,0
1180,-121.4926389,40.02763889,0,0,0,0,0,0,0,0,0,0,0
1181,-121.4926389,40.02736111,0,0,0,0,0,0,0,0,0,0,0
1182,-121.4926389,40.02708333,0,0,0,0,0,0,0,0,0,0,0
1183,-121.4926389,40.02680556,0,0,0,0,0,0,0,0,0,0,0
1184,-121.4926389,40.02652778,0,0,0,0,0,0,0,0,0,0,0
1185,-121.4926389,40.02625,0,0,0,0,0,0,0,0,0,0,0
1186,-121.4926389,40.02597222,0,0,0,0,0,0,0,0,0,0,0
1187,-121.4926389,40.02569444,0,0,0,0,0,0,0,0,0,0,0
1188,-121.4926389,40.02541667,0,0,0,0,0,0,0,0,0,0,0
1189,-121.4926389,40.02513889,0,0,0,0,0,0,0,0,0,0,0
1190,-121.4926389,40.02486111,0,0,0,0,0,0,0,0,0,0,0
1191,-121.4926389,40.02458333,0,0,0,0,0,0,0,0,0,0,0
1192,-121.4926389,40.02430556,0,0,0,0,0,0,0,0,0,0,0
1193,-121.4926389,40.02402778,0,0,0,0,0,0,0,0,0,0,0
1194,-121.4926389,40.02375,0,0,0,0,0,0,0,0,0,0,0
1195,-121.4926389,40.02347222,0,0,0,0,0,0,0,0,0,0,0
1196,-121.4926389,40.02319444,0,0,0,0,0,0,0,0,0,0,0
1197,-121.4926389,40.02291667,0,0,0,0,0,0,0,0,0,0,0
1198,-121.4926389,40.02263889,0,0,0,0,0,0,0,0,0,0,0
1199,-121.4926389,40.02236111,0,0,0,0,0,0,0,0,0,0,0
1200,-121.4926389,40.02208333,0,0,0,0,0,0,0,0,0,0,0
1201,-121.4926389,40.02180556,0,0,0,0,0,0,0,0,0,0,0
1202,-121.4926389,40.02152778,0,0,0,0,0,0,0,0,0,0,0
1203,-121.4926389,40.02125,0,0,0,0,0,0,0,0,0,0,0
1204,-121.4926389,40.02097222,0,0,0,0,0,0,0,0,0,0,0
1205,-121.4926389,40.02069444,0,0,0,0,0,0,0,0,0,0,0
1206,-121.4926389,40.02041667,0,0,0,0,0,0,0,0,0,0,0
1207,-121.4926389,40.02013889,0,0,0,0,0,0,0,0,0,0,0
1208,-121.4926389,40.01986111,0,0,0,0,0,0,0,0,0,0,0
1209,-121.4926389,40.01958333,0,0,0,0,0,0,0,0,0,0,0
1210,-121.4926389,40.01930556,0,0,0,0,0,0,0,0,0,0,0
1211,-121.4926389,40.01902778,0,0,0,0,0,0,0,0,0,0,0
1212,-121.4926389,40.01875,0,0,0,0,0,0,0,0,0,0,0
1213,-121.4926389,40.01847222,0,0,0,0,0,0,0,0,0,0,0
1214,-121.4926389,40.01819444,0,0,0,0,0,0,0,0,0,0,0
1215,-121.4926389,40.01791667,0,0,0,0,0,0,0,0,0,0,0
1216,-121.4926389,40.01763889,0,0,0,0,0,0,0,0,0,0,0
1217,-121.4926389,40.01736111,0,0,0,0,0,0,0,0,0,0,0
1218,-121.4926389,40.01708333,0,0,0,0,0,0,0,0,0,0,0
1219,-121.4926389,40.01680556,0,0,0,0,0,0,0,0,0,0,0
1220,-121.4926389,40.01652778,0,0,0,0,0,0,0,0,0,0,0
1221,-121.4926389,40.01625,0,0,0,0,0,0,0,0,0,0,0
1222,-121.4926389,40.01597222,0,0,0,0,0,0,0,0,0,0,0
1223,-121.4926389,40.01569444,0,0,0,0,0,0,0,0,0,0,0
1224,-121.4926389,40.01541667,0,0,0,0,0,0,0,0,0,0,0
1225,-121.4926389,40.01513889,0,0,0,0,0,0,0,0,0,0,0
1226,-121.4926389,40.01486111,0,0,0,0,0,0,0,0,0,0,0
1227,-121.4926389,40.01458333,0,0,0,0,0,0,0,0,0,0,0
1228,-121.4926389,40.01430556,0,0,0,0,0,0,0,0,0,0,0
1229,-121.4926389,40.01402778,0,0,0,0,0,0,0,0,0,0,0
1230,-121.4926389,40.01375,0,0,0,0,0,0,0,0,0,0,0
1231,-121.4926389,40.01347222,0,0,0,0,0,0,0,0,0,0,0
1232,-121.4926389,40.01319444,0,0,0,0,0,0,0,0,0,0,0
1233,-121.4926389,40.01291667,0,0,0,0,0,0,0,0,0,0,0
1234,-121.4926389,40.01263889,0,0,0,0,0,0,0,0,0,0,0
1235,-121.4926389,40.01236111,0,0,0,0,0,0,0,0,0,0,0
1236,-121.4926389,40.01208333,0,0,0,0,0,0,0,0,0,0,0
1237,-121.4926389,40.01180556,0,0,0,0,0,0,0,0,0,0,0
1238,-121.4926389,40.01152778,0,0,0,0,0,0,0,0,0,0,0
1239,-121.4926389,40.01125,0,0,0,0,0,0,0,0,0,0,0
1240,-121.4926389,40.01097222,0,0,0,0,0,0,0,0,0,0,0
1241,-121.4926389,40.01069444,0,0,0,0,0,0,0,0,0,0,0
1242,-121.4926389,40.01041667,0,0,0,0,0,0,0,0,0,0,0
1243,-121.4926389,40.01013889,0,0,0,0,0,0,0,0,0,0,0
1244,-121.4926389,40.00986111,0,0,0,0,0,0,0,0,0,0,0
1245,-121.4926389,40.00958333,0,0,0,0,0,0,0,0,0,0,0
1246,-121.4926389,40.00930556,0,0,0,0,0,0,0,0,0,0,0
1247,-121.4926389,40.00902778,0,0,0,0,0,0,0,0,0,0,0
1248,-121.4926389,40.00875,0,0,0,0,0,0,0,0,0,0,0
1249,-121.4926389,40.00847222,0,0,0,0,0,0,0,0,0,0,0
1250,-121.4926389,40.00819444,0,0,0,0,0,0,0,0,0,0,0
1251,-121.4926389,40.00791667,0,0,0,0,0,0,0,0,0,0,0
1252,-121.4926389,40.00763889,0,0,0,0,0,0,0,0,0,0,0
1253,-121.4926389,40.00736111,0,0,0,0,0,0,0,0,0,0,0
1254,-121.4926389,40.00708333,0,0,0,0,0,0,0,0,0,0,0
1255,-121.4926389,40.00680556,0,0,0,0,0,0,0,0,0,0,0
1256,-121.4926389,40.00652778,0,0,0,0,0,0,0,0,0,0,0
1257,-121.4926389,40.00625,0,0,0,0,0,0,0,0,0,0,0
1258,-121.4926389,40.00597222,0,0,0,0,0,0,0,0,0,0,0
1259,-121.4926389,40.00569444,0,0,0,0,0,0,0,0,0,0,0
1260,-121.4926389,40.00541667,0,0,0,0,0,0,0,0,0,0,0
1261,-121.4926389,40.00513889,0,0,0,0,0,0,0,0,0,0,0
1262,-121.4926389,40.00486111,0,0,0,0,0,0,0,0,0,0,0
1263,-121.4926389,40.00458333,0,0,0,0,0,0,0,0,0,0,0
1264,-121.4926389,40.00430556,0,0,0,0,0,0,0,0,0,0,0
1265,-121.4926389,40.00402778,0,0,0,0,0,0,0,0,0,0,0
1266,-121.4926389,40.00375,0,0,0,0,0,0,0,0,0,0,0
1267,-121.4926389,40.00347222,0,0,0,0,0,0,0,0,0,0,0
1268,-121.4926389,40.00319444,0,0,0,0,0,0,0,0,0,0,0
1269,-121.4926389,40.00291667,0,0,0,0,0,0,0,0,0,0,0
1270,-121.4926389,40.00263889,0,0,0,0,0,0,0,0,0,0,0
1271,-121.4926389,40.00236111,0,0,0,0,0,0,0,0,0,0,0
1272,-121.4926389,40.00208333,0,0,0,0,0,0,0,0,0,0,0
1273,-121.4926389,40.00180556,0,0,0,0,0,0,0,0,0,0,0
1274,-121.4926389,40.00152778,0,0,0,0,0,0,0,0,0,0,0
1275,-121.4926389,40.00125,0,0,0,0,0,0,0,0,0,0,0
1276,-121.4926389,40.00097222,0,0,0,0,0,0,0,0,0,0,0
1277,-121.4926389,40.00069444,0,0,0,0,0,0,0,0,0,0,0
1278,-121.4926389,40.00041667,0,0,0,0,0,0,0,0,0,0,0
1279,-121.4926389,40.00013889,0,0,0,0,0,0,0,0,0,0,0
1280,-121.4926389,39.99986111,0,0,0,0,0,0,0,0,0,0,0
1281,-121.4926389,39.99958333,0,0,0,0,0,0,0,0,0,0,0
1282,-121.4926389,39.99930556,0,0,0,0,0,0,0,0,0,0,0
1283,-121.4926389,39.99902778,0,0,0,0,0,0,0,0,0,0,0
1284,-121.4926389,39.99875,0,0,0,0,0,0,0,0,0,0,0
1285,-121.4926389,39.99847222,0,0,0,0,0,0,0,0,0,0,0
1286,-121.4926389,39.99819444,0,0,0,0,0,0,0,0,0,0,0
1287,-121.4926389,39.99791667,0,0,0,0,0,0,0,0,0,0,0
1288,-121.4926389,39.99763889,0,0,0,0,0,0,0,0,0,0,0
1289,-121.4926389,39.99736111,0,0,0,0,0,0,0,0,0,0,0
1290,-121.4926389,39.99708333,0,0,0,0,0,0,0,0,0,0,0
1291,-121.4926389,39.99680556,0,0,0,0,0,0,0,0,0,0,0
1292,-121.4926389,39.99652778,0,0,0,0,0,0,0,0,0,0,0
1293,-121.4926389,39.99625,0,0,0,0,0,0,0,0,0,0,0
1294,-121.4926389,39.99597222,0,0,0,0,0,0,0,0,0,0,0
1295,-121.4926389,39.99569444,0,0,0,0,0,0,0,0,0,0,0
1296,-121.4926389,39.99541667,0,0,0,0,0,0,0,0,0,0,0
1297,-121.4926389,39.99513889,0,0,0,0,0,0,0,0,0,0,0
1298,-121.4926389,39.99486111,0,0,0,0,0,0,0,0,0,0,0
1299,-121.4926389,39.99458333,0,0,0,0,0,0,0,0,0,0,0
1300,-121.4926389,39.99430556,0,0,0,0,0,0,0,0,0,0,0
1301,-121.4926389,39.99402778,0,0,0,0,0,0,0,0,0,0,0
1302,-121.4926389,39.99375,0,0,0,0,0,0,0,0,0,0,0
1303,-121.4926389,39.99347222,0,0,0,0,0,0,0,0,0,0,0
1304,-121.4926389,39.99319444,0,0,0,0,0,0,0,0,0,0,0
1305,-121.4926389,39.99291667,0,0,0,0,0,0,0,0,0,0,0
1306,-121.4926389,39.99263889,0,0,0,0,0,0,0,0,0,0,0
1307,-121.4926389,39.99236111,0,0,0,0,0,0,0,0,0,0,0
1308,-121.4926389,39.99208333,0,0,0,0,0,0,0,0,0,0,0
1309,-121.4926389,39.99180556,0,0,0,0,0,0,0,0,0,0,0
1310,-121.4926389,39.99152778,0,0,0,0,0,0,0,0,0,0,0
1311,-121.4926389,39.99125,0,0,0,0,0,0,0,0,0,0,0
1312,-121.4926389,39.99097222,0,0,0,0,0,0,0,0,0,0,0
1313,-121.4926389,39.99069444,0,0,0,0,0,0,0,0,0,0,0
1314,-121.4926389,39.99041667,0,0,0,0,0,0,0,0,0,0,0
1315,-121.4926389,39.99013889,0,0,0,0,0,0,0,0,0,0,0
1316,-121.4926389,39.98986111,0,0,0,0,0,0,0,0,0,0,0
1317,-121.4926389,39.98958333,0,0,0,0,0,0,0,0,0,0,0
1318,-121.4926389,39.98930556,0,0,0,0,0,0,0,0,0,0,0
1319,-121.4926389,39.98902778,0,0,0,0,0,0,0,0,0,0,0
1320,-121.4926389,39.98875,0,0,0,0,0,0,0,0,0,0,0
1321,-121.4926389,39.98847222,0,0,0,0,0,0,0,0,0,0,0
1322,-121.4926389,39.98819444,0,0,0,0,0,0,0,0,0,0,0
1323,-121.4926389,39.98791667,0,0,0,0,0,0,0,0,0,0,0
1324,-121.4926389,39.98763889,0,0,0,0,0,0,0,0,0,0,0
1325,-121.4926389,39.98736111,0,0,0,0,0,0,0,0,0,0,0
1326,-121.4926389,39.98708333,0,0,0,0,0,0,0,0,0,0,0
1327,-121.4926389,39.98680556,0,0,0,0,0,0,0,0,0,0,0
1328,-121.4926389,39.98652778,0,0,0,0,0,0,0,0,0,0,0
1329,-121.4926389,39.98625,0,0,0,0,0,0,0,0,0,0,0
1330,-121.4926389,39.98597222,0,0,0,0,0,0,0,0,0,0,0
1331,-121.4926389,39.98569444,0,0,0,0,0,0,0,0,0,0,0
1332,-121.4926389,39.98541667,0,0,0,0,0,0,0,0,0,0,0
1333,-121.4926389,39.98513889,0,0,0,0,0,0,0,0,0,0,0
1334,-121.4926389,39.98486111,0,0,0,0,0,0,0,0,0,0,0
1335,-121.4926389,39.98458333,0,0,0,0,0,0,0,0,0,0,0
1336,-121.4926389,39.98430556,0,0,0,0,0,0,0,0,0,0,0
1337,-121.4926389,39.98402778,0,0,0,0,0,0,0,0,0,0,0
1338,-121.4926389,39.98375,0,0,0,0,0,0,0,0,0,0,0
1339,-121.4926389,39.98347222,0,0,0,0,0,0,0,0,0,0,0
1340,-121.4926389,39.98319444,0,0,0,0,0,0,0,0,0,0,0
1341,-121.4926389,39.98291667,0,0,0,0,0,0,0,0,0,0,0
1342,-121.4926389,39.98263889,0,0,0,0,0,0,0,0,0,0,0
1343,-121.4926389,39.98236111,0,0,0,0,0,0,0,0,0,0,0
1344,-121.4926389,39.98208333,0,0,0,0,0,0,0,0,0,0,0
1345,-121.4926389,39.98180556,0,0,0,0,0,0,0,0,0,0,0
1346,-121.4926389,39.98152778,0,0,0,0,0,0,0,0,0,0,0
1347,-121.4926389,39.98125,0,0,0,0,0,0,0,0,0,0,0
1348,-121.4926389,39.98097222,0,0,0,0,0,0,0,0,0,0,0
1349,-121.4926389,39.98069444,0,0,0,0,0,0,0,0,0,0,0
1350,-121.4926389,39.98041667,0,0,0,0,0,0,0,0,0,0,0
1351,-121.4926389,39.98013889,0,0,0,0,0,0,0,0,0,0,0
1352,-121.4926389,39.97986111,0,0,0,0,0,0,0,0,0,0,0
1353,-121.4926389,39.97958333,0,0,0,0,0,0,0,0,0,0,0
1354,-121.4926389,39.97930556,0,0,0,0,0,0,0,0,0,0,0
1355,-121.4926389,39.97902778,0,0,0,0,0,0,0,0,0,0,0
1356,-121.4926389,39.97875,0,0,0,0,0,0,0,0,0,0,0
1357,-121.4926389,39.97847222,0,0,0,0,0,0,0,0,0,0,0
1358,-121.4926389,39.97819444,0,0,0,0,0,0,0,0,0,0,0
1359,-121.4926389,39.97791667,0,0,0,0,0,0,0,0,0,0,0
1360,-121.4926389,39.97763889,0,0,0,0,0,0,0,0,0,0,0
1361,-121.4926389,39.97736111,0,0,0,0,0,0,0,0,0,0,0
1362,-121.4926389,39.97708333,0,0,0,0,0,0,0,0,0,0,0
1363,-121.4926389,39.97680556,0,0,0,0,0,0,0,0,0,0,0
1364,-121.4926389,39.97652778,0,0,0,0,0,0,0,0,0,0,0
1365,-121.4926389,39.97625,0,0,0,0,0,0,0,0,0,0,0
1366,-121.4926389,39.97597222,0,0,0,0,0,0,0,0,0,0,0
1367,-121.4926389,39.97569444,0,0,0,0,0,0,0,0,0,0,0
1368,-121.4926389,39.97541667,0,0,0,0,0,0,0,0,0,0,0
1369,-121.4926389,39.97513889,0,0,0,0,0,0,0,0,0,0,0
1370,-121.4926389,39.97486111,0,0,0,0,0,0,0,0,0,0,0
1371,-121.4926389,39.97458333,0,0,0,0,0,0,0,0,0,0,0
1372,-121.4926389,39.97430556,0,0,0,0,0,0,0,0,0,0,0
1373,-121.4926389,39.97402778,0,0,0,0,0,0,0,0,0,0,0
1374,-121.4926389,39.97375,0,0,0,0,0,0,0,0,0,0,0
1375,-121.4926389,39.97347222,0,0,0,0,0,0,0,0,0,0,0
1376,-121.4926389,39.97319444,0,0,0,0,0,0,0,0,0,0,0
1377,-121.4926389,39.97291667,0,0,0,0,0,0,0,0,0,0,0
1378,-121.4926389,39.97263889,0,0,0,0,0,0,0,0,0,0,0
1379,-121.4926389,39.97236111,0,0,0,0,0,0,0,0,0,0,0
1380,-121.4926389,39.97208333,0,0,0,0,0,0,0,0,0,0,0
1381,-121.4926389,39.97180556,0,0,0,0,0,0,0,0,0,0,0
1382,-121.4926389,39.97152778,0,0,0,0,0,0,0,0,0,0,0
1383,-121.4926389,39.97125,0,0,0,0,0,0,0,0,0,0,0
1384,-121.4926389,39.97097222,0,0,0,0,0,0,0,0,0,0,0
1385,-121.4926389,39.97069444,0,0,0,0,0,0,0,0,0,0,0
1386,-121.4926389,39.97041667,0,0,0,0,0,0,0,0,0,0,0
1387,-121.4926389,39.97013889,0,0,0,0,0,0,0,0,0,0,0
1388,-121.4926389,39.96986111,0,0,0,0,0,0,0,0,0,0,0
1389,-121.4926389,39.96958333,0,0,0,0,0,0,0,0,0,0,0
1390,-121.4926389,39.96930556,0,0,0,0,0,0,0,0,0,0,0
1391,-121.4926389,39.96902778,0,0,0,0,0,0,0,0,0,0,0
1392,-121.4926389,39.96875,0,0,0,0,0,0,0,0,0,0,0
1393,-121.4926389,39.96847222,0,0,0,0,0,0,0,0,0,0,0
1394,-121.4926389,39.96819444,0,0,0,0,0,0,0,0,0,0,0
1395,-121.4926389,39.96791667,0,0,0,0,0,0,0,0,0,0,0
1396,-121.4926389,39.96763889,0,0,0,0,0,0,0,0,0,0,0
1397,-121.4926389,39.96736111,0,0,0,0,0,0,0,0,0,0,0
1398,-121.4926389,39.96708333,0,0,0,0,0,0,0,0,0,0,0
1399,-121.4926389,39.96680556,0,0,0,0,0,0,0,0,0,0,0
1400,-121.4926389,39.96652778,0,0,0,0,0,0,0,0,0,0,0
1401,-121.4926389,39.96625,0,0,0,0,0,0,0,0,0,0,0
1402,-121.4926389,39.96597222,0,0,0,0,0,0,0,0,0,0,0
1403,-121.4926389,39.96569444,0,0,0,0,0,0,0,0,0,0,0
1404,-121.4926389,39.96541667,0,0,0,0,0,0,0,0,0,0,0
1405,-121.4926389,39.96513889,0,0,0,0,0,0,0,0,0,0,0
1406,-121.4926389,39.96486111,0,0,0,0,0,0,0,0,0,0,0
1407,-121.4926389,39.96458333,0,0,0,0,0,0,0,0,0,0,0
1408,-121.4926389,39.96430556,0,0,0,0,0,0,0,0,0,0,0
1409,-121.4926389,39.96402778,0,0,0,0,0,0,0,0,0,0,0
1410,-121.4926389,39.96375,0,0,0,0,0,0,0,0,0,0,0
1411,-121.4926389,39.96347222,0,0,0,0,0,0,0,0,0,0,0
1412,-121.4926389,39.96319444,0,0,0,0,0,0,0,0,0,0,0
1413,-121.4926389,39.96291667,0,0,0,0,0,0,0,0,0,0,0
1414,-121.4926389,39.96263889,0,0,0,0,0,0,0,0,0,0,0
1415,-121.4926389,39.96236111,0,0,0,0,0,0,0,0,0,0,0
1416,-121.4926389,39.96208333,0,0,0,0,0,0,0,0,0,0,0
1417,-121.4926389,39.96180556,0,0,0,0,0,0,0,0,0,0,0
1418,-121.4926389,39.96152778,0,0,0,0,0,0,0,0,0,0,0
1419,-121.4926389,39.96125,0,0,0,0,0,0,0,0,0,0,0
1420,-121.4926389,39.96097222,0,0,0,0,0,0,0,0,0,0,0
1421,-121.4926389,39.96069444,0,0,0,0,0,0,0,0,0,0,0
1422,-121.4926389,39.96041667,0,0,0,0,0,0,0,0,0,0,0
1423,-121.4926389,39.96013889,0,0,0,0,0,0,0,0,0,0,0
1424,-121.4926389,39.95986111,0,0,0,0,0,0,0,0,0,0,0
1425,-121.4926389,39.95958333,0,0,0,0,0,0,0,0,0,0,0
1426,-121.4926389,39.95930556,0,0,0,0,0,0,0,0,0,0,0
1427,-121.4926389,39.95902778,0,0,0,0,0,0,0,0,0,0,0
1428,-121.4926389,39.95875,0,0,0,0,0,0,0,0,0,0,0
1429,-121.4926389,39.95847222,0,0,0,0,0,0,0,0,0,0,0
1430,-121.4926389,39.95819444,0,0,0,0,0,0,0,0,0,0,0
1431,-121.4926389,39.95791667,0,0,0,0,0,0,0,0,0,0,0
1432,-121.4926389,39.95763889,0,0,0,0,0,0,0,0,0,0,0
1433,-121.4926389,39.95736111,0,0,0,0,0,0,0,0,0,0,0
1434,-121.4926389,39.95708333,0,0,0,0,0,0,0,0,0,0,0
1435,-121.4926389,39.95680556,0,0,0,0,0,0,0,0,0,0,0
1436,-121.4926389,39.95652778,0,0,0,0,0,0,0,0,0,0,0
1437,-121.4926389,39.95625,0,0,0,0,0,0,0,0,0,0,0
1438,-121.4926389,39.95597222,0,0,0,0,0,0,0,0,0,0,0
1439,-121.4926389,39.95569444,0,0,0,0,0,0,0,0,0,0,0
1440,-121.4926389,39.95541667,0,0,0,0,0,0,0,0,0,0,0
1441,-121.4926389,39.95513889,0,0,0,0,0,0,0,0,0,0,0
1442,-121.4926389,39.95486111,0,0,0,0,0,0,0,0,0,0,0
1443,-121.4926389,39.95458333,0,0,0,0,0,0,0,0,0,0,0
1444,-121.4926389,39.95430556,0,0,0,0,0,0,0,0,0,0,0
1445,-121.4926389,39.95402778,0,0,0,0,0,0,0,0,0,0,0
1446,-121.4926389,39.95375,0,0,0,0,0,0,0,0,0,0,0
1447,-121.4926389,39.95347222,0,0,0,0,0,0,0,0,0,0,0
1448,-121.4926389,39.95319444,0,0,0,0,0,0,0,0,0,0,0
1449,-121.4926389,39.95291667,0,0,0,0,0,0,0,0,0,0,0
1450,-121.4926389,39.95263889,0,0,0,0,0,0,0,0,0,0,0
1451,-121.4926389,39.95236111,0,0,0,0,0,0,0,0,0,0,0
1452,-121.4926389,39.95208333,0,0,0,0,0,0,0,0,0,0,0
1453,-121.4926389,39.95180556,0,0,0,0,0,0,0,0,0,0,0
1454,-121.4926389,39.95152778,0,0,0,0,0,0,0,0,0,0,0
1455,-121.4926389,39.95125,0,0,0,0,0,0,0,0,0,0,0
1456,-121.4926389,39.95097222,0,0,0,0,0,0,0,0,0,0,0
1457,-121.4926389,39.95069444,0,0,0,0,0,0,0,0,0,0,0
1458,-121.4926389,39.95041667,0,0,0,0,0,0,0,0,0,0,0
1459,-121.4926389,39.95013889,0,0,0,0,0,0,0,0,0,0,0
1460,-121.4926389,39.94986111,0,0,0,0,0,0,0,0,0,0,0
1461,-121.4926389,39.94958333,0,0,0,0,0,0,0,0,0,0,0
1462,-121.4926389,39.94930556,0,0,0,0,0,0,0,0,0,0,0
1463,-121.4926389,39.94902778,0,0,0,0,0,0,0,0,0,0,0
1464,-121.4926389,39.94875,0,0,0,0,0,0,0,0,0,0,0
1465,-121.4926389,39.94847222,0,0,0,0,0,0,0,0,0,0,0
1466,-121.4926389,39.94819444,0,0,0,0,0,0,0,0,0,0,0
1467,-121.4926389,39.94791667,0,0,0,0,0,0,0,0,0,0,0
1468,-121.4926389,39.94763889,0,0,0,0,0,0,0,0,0,0,0
1469,-121.4926389,39.94736111,0,0,0,0,0,0,0,0,0,0,0
1470,-121.4926389,39.94708333,0,0,0,0,0,0,0,0,0,0,0
1471,-121.4926389,39.94680556,0,0,0,0,0,0,0,0,0,0,0
1472,-121.4926389,39.94652778,0,0,0,0,0,0,0,0,0,0,0
1473,-121.4926389,39.94625,0,0,0,0,0,0,0,0,0,0,0
1474,-121.4926389,39.94597222,0,0,0,0,0,0,0,0,0,0,0
1475,-121.4926389,39.94569444,0,0,0,0,0,0,0,0,0,0,0
1476,-121.4926389,39.94541667,0,0,0,0,0,0,0,0,0,0,0
1477,-121.4926389,39.94513889,0,0,0,0,0,0,0,0,0,0,0
1478,-121.4926389,39.94486111,0,0,0,0,0,0,0,0,0,0,0
1479,-121.4926389,39.94458333,0,0,0,0,0,0,0,0,0,0,0
1480,-121.4926389,39.94430556,0,0,0,0,0,0,0,0,0,0,0
1481,-121.4926389,39.94402778,0,0,0,0,0,0,0,0,0,0,0
1482,-121.4926389,39.94375,0,0,0,0,0,0,0,0,0,0,0
1483,-121.4926389,39.94347222,0,0,0,0,0,0,0,0,0,0,0
1484,-121.4926389,39.94319444,0,0,0,0,0,0,0,0,0,0,0
1485,-121.4926389,39.94291667,0,0,0,0,0,0,0,0,0,0,0
1486,-121.4926389,39.94263889,0,0,0,0,0,0,0,0,0,0,0
1487,-121.4926389,39.94236111,0,0,0,0,0,0,0,0,0,0,0
